x1,x2,x3,x4,x5
-0.601911158,4.818460645,0.807639103,-4.094878703,9.703466385
-0.987773924,4.12568647,0.700379172,-3.769351652,8.445737605
0.571503406,4.851244535,0.072488434,-5.153011424,9.182682588
-1.428023452,3.68648586,3.056810563,-3.50591789,7.372020911
0.147772624,4.966140796,3.528421555,-4.654563904,10.04847543
-0.045206252,2.537133183,1.909597479,-2.252052569,5.446723238
-0.786814429,4.021218417,1.193841315,-3.292962923,7.6821673
0.545809485,2.935773393,0.039958495,-2.751731992,6.063056499
1.021131138,2.293907649,0.18581163,-2.224462459,3.995567102
-0.108555816,2.853256665,2.386697494,-2.918345415,4.813105343
-0.26527259,3.739808688,1.821242776,-3.451040737,7.115839347
-1.910389482,5.152285769,3.209273583,-4.891580181,10.50020992
-1.228803081,4.840268029,2.567492712,-4.573412397,10.42115423
0.452721692,3.733561362,0.802211236,-4.146711188,7.962915585
0.289003202,5.805327673,0.65837323,-5.199872925,11.78876598
0.088500432,4.747196813,2.129166021,-4.467758091,9.727946251
-0.565161236,2.936813518,0.005000699,-3.499345853,6.571563582
-0.914224939,4.693454098,3.531008544,-4.902425926,9.086956304
-1.450359599,3.76962206,1.819118435,-3.667012788,7.995490715
-0.942333521,3.645346004,0.984424561,-4.285513359,6.653700665
-0.381453269,4.714867413,2.413030285,-5.07188179,9.372918721
-1.326651806,3.037548462,0.869611254,-2.544069107,5.627801651
-0.208840683,1.961550856,0.806661321,-1.889846579,3.791011197
-0.671466788,4.69820159,2.251643286,-4.19640266,9.764914466
1.04408648,2.847731156,3.518070603,-2.756627741,5.834292031
1.279699482,4.438515331,1.610524337,-4.077892387,8.574084072
-1.034333392,4.270515603,1.400283503,-4.184236372,8.341555329
-0.38625371,4.350577463,2.707773176,-3.827712975,8.610323646
-0.20127366,4.322005998,2.685737308,-3.51958191,8.656731283
1.537148165,5.250869891,1.556406531,-5.17305431,10.66787567
-0.471351417,4.975971881,2.748628551,-4.798509908,10.33581816
-0.611329652,2.343904825,3.245599992,-1.953350739,4.425970725
-0.193574922,5.259833388,1.691679364,-5.76210325,10.91781539
-1.790043093,6.332451233,2.171065172,-6.613186616,12.60757689
0.288534339,4.301280521,1.202863995,-4.252725698,8.660351279
0.580851726,5.225196339,2.290479134,-5.226427444,10.13740611
-0.160615038,3.097248994,1.643051794,-3.350952308,5.843812213
1.012833627,5.431983434,0.702219992,-4.841129892,10.48220609
-0.4419919,2.698843537,1.034457435,-2.296406292,5.128929932
-0.424760014,3.581635832,2.174159045,-3.538967341,7.254539848
-0.188992037,4.719889339,0.636650587,-4.324558492,9.412237769
0.659292276,3.577509497,3.484481357,-4.149273938,7.110505262
2.466991,3.35498081,2.016258919,-3.153808126,6.514160315
-0.708300034,4.601941939,3.528420738,-4.671874645,8.785002472
-0.973806159,3.672815898,3.983350215,-3.721074983,7.744285886
2.358870627,3.45800149,1.510864543,-3.877608333,6.298189086
1.317945641,2.923498346,0.579739232,-3.050369447,5.405921433
-0.409949871,3.16515561,3.906723719,-3.38715167,6.33712272
0.821393485,4.093592305,0.727786244,-4.544671386,7.944367667
-0.954368751,6.044599645,3.904132507,-5.803184631,11.85602754
